SRBFTH1T1 8.397010 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH1T2 6.569525 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH1T3 6.878780 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH1T4 9.008818 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH1T5 10.006624 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH2T1 4.259923 3.740660 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH2T2 4.111866 3.591877 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH2T3 3.954877 3.698197 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH2T4 3.381191 3.503781 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH2T5 3.584728 3.187994 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH4T1 1.615371 1.540840 2.189431 1.562747 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH4T2 1.499417 1.759144 1.976110 1.471129 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH4T3 1.280960 1.507901 1.421070 1.469905 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH4T4 1.615994 1.371711 1.557763 1.516813 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH4T5 1.200653 1.362942 1.341165 1.248738 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH8T1 0.661813 0.585162 0.670494 0.508582 0.543144 0.576429 0.689699 0.558916 NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH8T2 0.607587 0.612622 0.611531 0.689712 0.657498 0.708448 0.827557 0.820389 NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH8T3 0.693329 0.680152 0.604775 0.658993 0.641204 0.733141 0.813818 0.608118 NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH8T4 0.626056 0.650929 0.676833 0.537996 0.667821 0.672313 0.744800 0.682409 NaN NaN NaN NaN NaN NaN NaN NaN
