SR1VMTH3T4 11683 17358 24782 NaN 2189 28210 26308 NaN 14833 21281 9253 NaN 17661 5374 9347 NaN 19463 22617 16921 NaN
SR1VMTH3T5 11960 14458 13038 NaN 10553 9121 8695 NaN 9390 8095 6694 NaN 9049 18306 21702 NaN 6662 8798 9124 NaN
SR1VMTH4T1 6891 8668 7613 9941 9366 20122 7348 6907 6534 11436 8444 7702 5432 23121 9101 9325 4920 4738 3005 2946
SR1VMTH4T2 10868 8262 9572 9121 6220 4490 6536 6594 26002 18866 5916 7795 6340 10628 5974 5541 6481 15322 4533 7936
SR1VMTH4T3 9783 8185 8425 11792 6022 9802 7232 7132 6523 6260 6708 7203 11554 23180 6290 4002 3413 10122 8737 4090
SR1VMTH4T4 6695 8886 9541 6633 12724 19332 13557 10416 7156 7952 8716 5936 17794 6230 6215 5576 4779 6666 8387 8337
SR1VMTH4T5 9246 6392 11239 10991 23039 3303 9455 9427 4447 17013 8414 9188 12998 11427 6694 12257 8923 12935 6491 6319
SW1VMTH1T1 22629 NaN NaN NaN 26083 NaN NaN NaN 28833 NaN NaN NaN 26574 NaN NaN NaN 22809 NaN NaN NaN
SW1VMTH1T2 23132 NaN NaN NaN 24837 NaN NaN NaN 26716 NaN NaN NaN 25953 NaN NaN NaN 24120 NaN NaN NaN
SW1VMTH1T3 20729 NaN NaN NaN 25036 NaN NaN NaN 26836 NaN NaN NaN 24677 NaN NaN NaN 24570 NaN NaN NaN
SW1VMTH1T4 23210 NaN NaN NaN 24849 NaN NaN NaN 26838 NaN NaN NaN 26836 NaN NaN NaN 24963 NaN NaN NaN
SW1VMTH1T5 22937 NaN NaN NaN 24378 NaN NaN NaN 27603 NaN NaN NaN 26302 NaN NaN NaN 25051 NaN NaN NaN
SW1VMTH2T1 22378 22275 NaN NaN 23304 22691 NaN NaN 23874 24655 NaN NaN 23461 25423 NaN NaN 23953 27412 NaN NaN
SW1VMTH2T2 30480 24388 NaN NaN 23836 22662 NaN NaN 26369 26492 NaN NaN 23922 22928 NaN NaN 24864 27122 NaN NaN
SW1VMTH2T3 22516 22474 NaN NaN 25957 22293 NaN NaN 28355 26833 NaN NaN 24230 21854 NaN NaN 21736 17549 NaN NaN
SW1VMTH2T4 21068 25658 NaN NaN 21076 19999 NaN NaN 22436 22607 NaN NaN 23459 23790 NaN NaN 24709 24373 NaN NaN
SW1VMTH2T5 20726 21190 NaN NaN 24542 24131 NaN NaN 23506 25167 NaN NaN 28025 26193 NaN NaN 23645 22034 NaN NaN
SW1VMTH3T1 20256 17166 19624 NaN 21074 17824 21679 NaN 24413 24739 22480 NaN 23601 20466 20980 NaN 18317 21369 21513 NaN
SW1VMTH3T2 15997 17163 18115 NaN 18517 18939 20561 NaN 23228 23683 27197 NaN 20685 22564 21324 NaN 22051 22556 28130 NaN
SW1VMTH3T3 18684 16894 17078 NaN 16514 17227 16192 NaN 22016 19876 22097 NaN 19608 19822 20127 NaN 20603 19461 19431 NaN
SW1VMTH3T4 18848 21474 19304 NaN 18362 17162 17060 NaN 22457 21656 20779 NaN 22940 21667 26415 NaN 21333 18843 20748 NaN
SW1VMTH3T5 17492 16340 16706 NaN 20286 25053 24778 NaN 26851 27051 25966 NaN 20974 21854 23469 NaN 19332 20253 18589 NaN
