SRBFTH01T01 112722 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH01T02 113750 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH01T03 110193 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH01T04 109815 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH01T05 108598 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH01T06 106349 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH01T07 106419 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH01T08 103865 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH01T09 100503 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH01T10 101043 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH02T01 56423 61059 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH02T02 56819 56523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH02T03 55368 60081 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH02T04 53763 55541 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH02T05 54683 58635 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH02T06 52598 53297 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH02T07 61275 52618 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH02T08 52562 51471 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH02T09 51471 50352 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH02T10 51400 48770 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH04T01 7119 7143 7186 7152 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH04T02 7067 7086 7290 7086 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH04T03 7086 7076 7117 7348 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH04T04 7133 7166 7314 7133 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH04T05 7092 7129 7128 7167 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH04T06 7138 7170 7363 7137 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH04T07 7178 7170 7230 7170 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH04T08 7238 7286 7331 7235 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH04T09 7085 7113 7282 7085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH04T10 7107 7132 7298 7106 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH08T01 2041 2011 2017 2066 2011 2037 2024 2010 NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH08T02 2019 2052 2055 2019 2061 2019 2028 2033 NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH08T03 1995 2013 2002 1995 2007 1995 2014 1999 NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH08T04 1979 1965 2007 1965 1966 1981 1965 1968 NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH08T05 2005 2040 1998 2017 2002 1998 2079 1998 NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH08T06 2015 2002 2044 2003 2015 2019 2002 2032 NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH08T07 2014 1996 2017 1996 2011 2014 1997 2058 NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH08T08 2030 2016 2057 2017 2037 2026 2016 2068 NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH08T09 2051 2029 2047 2051 2029 2065 2029 2050 NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH08T10 2073 2057 2099 2057 2069 2058 2064 2064 NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH16T01 1045 1051 1055 1046 1045 1045 1059 1052 1044 1050 1046 1044 1055 1048 1045 1044
SRBFTH16T02 1007 1007 1011 1009 1012 1008 1010 1007 1009 1010 1007 1009 1007 1009 1013 1008
SRBFTH16T03 1032 1036 1032 1030 1031 1031 1030 1033 1031 1031 1030 1031 1029 1030 1037 1033
SRBFTH16T04 1044 1044 1046 1044 1050 1047 1045 1046 1050 1048 1048 1052 1044 1044 1047 1048
SRBFTH16T05 1060 1057 1051 1049 1050 1056 1052 1054 1049 1050 1049 1062 1053 1049 1054 1051
SRBFTH16T06 1068 1063 1071 1068 1066 1064 1069 1066 1068 1064 1063 1065 1066 1063 1063 1064
SRBFTH16T07 1042 1042 1045 1048 1045 1045 1046 1056 1042 1042 1043 1042 1044 1045 1048 1042
SRBFTH16T08 1049 1052 1054 1058 1049 1049 1050 1050 1060 1051 1052 1056 1054 1049 1049 1055
SRBFTH16T09 1035 1037 1042 1036 1037 1042 1036 1036 1037 1038 1035 1035 1035 1040 1039 1035
SRBFTH16T10 1085 1080 1081 1080 1081 1083 1088 1081 1080 1084 1086 1080 1080 1082 1082 1085
SWBFTH01T01 111526 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBFTH01T02 112294 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBFTH01T03 109807 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBFTH01T04 108511 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBFTH01T05 108064 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBFTH01T06 104779 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBFTH01T07 105199 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBFTH01T08 102776 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBFTH01T09 99776 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBFTH01T10 100184 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBFTH02T01 73494 54936 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBFTH02T02 55313 58139 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBFTH02T03 54075 55060 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
