SWBFTH3T4 5 5 5 NaN 5 5 5 NaN 5 5 5 NaN 5 5 5 NaN 5 5 5 NaN
SWBFTH3T5 5 5 5 NaN 6 6 6 NaN 6 5 6 NaN 6 5 5 NaN 6 5 6 NaN
SWBFTH4T1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
SWBFTH4T2 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
SWBFTH4T3 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
SWBFTH4T4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
SWBFTH4T5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 5 6 5 5 5
RRBFTH1T1 5 NaN NaN NaN 5 NaN NaN NaN 5 NaN NaN NaN 5 NaN NaN NaN 5 NaN NaN NaN
RRBFTH1T2 5 NaN NaN NaN 5 NaN NaN NaN 5 NaN NaN NaN 5 NaN NaN NaN 5 NaN NaN NaN
RRBFTH1T3 5 NaN NaN NaN 5 NaN NaN NaN 5 NaN NaN NaN 5 NaN NaN NaN 5 NaN NaN NaN
RRBFTH1T4 5 NaN NaN NaN 5 NaN NaN NaN 5 NaN NaN NaN 5 NaN NaN NaN 5 NaN NaN NaN
RRBFTH1T5 5 NaN NaN NaN 5 NaN NaN NaN 5 NaN NaN NaN 5 NaN NaN NaN 5 NaN NaN NaN
RRBFTH2T1 3 3 NaN NaN 3 3 NaN NaN 3 3 NaN NaN 3 3 NaN NaN 3 3 NaN NaN
RRBFTH2T2 3 3 NaN NaN 3 3 NaN NaN 3 3 NaN NaN 3 3 NaN NaN 3 3 NaN NaN
RRBFTH2T3 3 3 NaN NaN 3 3 NaN NaN 3 3 NaN NaN 3 3 NaN NaN 3 3 NaN NaN
RRBFTH2T4 3 3 NaN NaN 3 3 NaN NaN 3 3 NaN NaN 3 3 NaN NaN 3 3 NaN NaN
RRBFTH2T5 3 3 NaN NaN 3 3 NaN NaN 3 3 NaN NaN 3 3 NaN NaN 3 3 NaN NaN
RRBFTH3T1 3 3 3 NaN 3 3 3 NaN 3 3 3 NaN 3 3 3 NaN 3 3 3 NaN
RRBFTH3T2 3 3 3 NaN 3 3 3 NaN 4 3 3 NaN 3 3 3 NaN 3 3 3 NaN
RRBFTH3T3 3 3 3 NaN 3 3 3 NaN 3 3 3 NaN 3 3 3 NaN 3 3 3 NaN
RRBFTH3T4 4 3 3 NaN 3 3 3 NaN 3 3 3 NaN 4 3 3 NaN 3 3 3 NaN
RRBFTH3T5 4 3 3 NaN 3 3 3 NaN 3 3 3 NaN 3 3 3 NaN 4 3 3 NaN
RRBFTH4T1 5 3 3 3 4 3 3 3 5 3 3 3 4 3 3 3 4 3 3 3
RRBFTH4T2 4 3 3 3 4 3 3 3 4 3 3 3 4 3 3 3 5 3 3 3
RRBFTH4T3 5 3 3 3 4 3 3 3 5 3 3 3 4 3 3 3 5 3 3 3
RRBFTH4T4 4 3 3 3 4 3 3 3 5 3 3 3 4 3 3 3 5 3 3 3
RRBFTH4T5 4 3 3 3 4 3 3 3 4 3 3 3 5 3 3 3 4 3 3 3
RWBFTH1T1 10 NaN NaN NaN 9 NaN NaN NaN 9 NaN NaN NaN 10 NaN NaN NaN 10 NaN NaN NaN
RWBFTH1T2 9 NaN NaN NaN 10 NaN NaN NaN 9 NaN NaN NaN 9 NaN NaN NaN 10 NaN NaN NaN
RWBFTH1T3 9 NaN NaN NaN 9 NaN NaN NaN 9 NaN NaN NaN 9 NaN NaN NaN 9 NaN NaN NaN
RWBFTH1T4 9 NaN NaN NaN 9 NaN NaN NaN 9 NaN NaN NaN 10 NaN NaN NaN 10 NaN NaN NaN
RWBFTH1T5 9 NaN NaN NaN 9 NaN NaN NaN 9 NaN NaN NaN 8 NaN NaN NaN 10 NaN NaN NaN
RWBFTH2T1 7 6 NaN NaN 6 7 NaN NaN 7 6 NaN NaN 6 7 NaN NaN 7 7 NaN NaN
RWBFTH2T2 6 7 NaN NaN 7 6 NaN NaN 7 7 NaN NaN 9 9 NaN NaN 7 6 NaN NaN
RWBFTH2T3 7 6 NaN NaN 9 9 NaN NaN 7 6 NaN NaN 7 6 NaN NaN 7 6 NaN NaN
RWBFTH2T4 7 6 NaN NaN 7 7 NaN NaN 7 6 NaN NaN 7 7 NaN NaN 7 6 NaN NaN
RWBFTH2T5 7 7 NaN NaN 7 7 NaN NaN 7 8 NaN NaN 7 8 NaN NaN 7 8 NaN NaN
RWBFTH3T1 6 6 6 NaN 7 7 7 NaN 6 7 7 NaN 6 7 7 NaN 7 6 6 NaN
RWBFTH3T2 6 6 6 NaN 7 7 7 NaN 6 7 7 NaN 7 7 6 NaN 7 6 7 NaN
RWBFTH3T3 6 6 6 NaN 7 7 6 NaN 7 6 7 NaN 6 6 7 NaN 7 7 6 NaN
RWBFTH3T4 6 7 7 NaN 7 6 6 NaN 7 6 6 NaN 7 7 7 NaN 6 7 7 NaN
RWBFTH3T5 6 6 7 NaN 7 7 8 NaN 7 7 8 NaN 7 8 7 NaN 8 8 8 NaN
RWBFTH4T1 6 6 6 7 6 7 7 6 7 7 7 7 7 7 7 7 6 7 7 7
RWBFTH4T2 6 7 6 6 6 6 7 6 7 6 7 7 7 7 6 7 7 7 7 7
RWBFTH4T3 7 7 7 6 7 7 7 7 7 6 6 7 7 6 7 6 8 7 7 6
RWBFTH4T4 6 6 6 6 6 7 6 7 7 7 6 6 6 7 7 7 6 6 6 7
RWBFTH4T5 10 6 7 8 8 7 7 7 8 9 8 7 8 8 8 7 7 7 8 7
SR1VMTH1T1 7018 NaN NaN NaN 3244 NaN NaN NaN 7193 NaN NaN NaN 2887 NaN NaN NaN 5231 NaN NaN NaN
SR1VMTH1T2 2616 NaN NaN NaN 1713 NaN NaN NaN 6819 NaN NaN NaN 3995 NaN NaN NaN 4616 NaN NaN NaN
SR1VMTH1T3 6314 NaN NaN NaN 1804 NaN NaN NaN 3266 NaN NaN NaN 5025 NaN NaN NaN 5459 NaN NaN NaN
SR1VMTH1T4 3252 NaN NaN NaN 5190 NaN NaN NaN 2816 NaN NaN NaN 7225 NaN NaN NaN 3510 NaN NaN NaN
SR1VMTH1T5 4068 NaN NaN NaN 1798 NaN NaN NaN 3775 NaN NaN NaN 3776 NaN NaN NaN 3349 NaN NaN NaN
SR1VMTH2T1 4494 5021 NaN NaN 10400 6108 NaN NaN 10978 5469 NaN NaN 11621 6216 NaN NaN 6456 11377 NaN NaN
SR1VMTH2T2 5610 11186 NaN NaN 6140 6092 NaN NaN 5886 10755 NaN NaN 12108 4729 NaN NaN 10943 6850 NaN NaN
SR1VMTH2T3 3762 5993 NaN NaN 7046 6566 NaN NaN 4400 7762 NaN NaN 5804 6235 NaN NaN 6328 8119 NaN NaN
SR1VMTH2T4 6269 3729 NaN NaN 6227 5157 NaN NaN 8937 8496 NaN NaN 9376 9566 NaN NaN 5928 10828 NaN NaN
SR1VMTH2T5 6408 6832 NaN NaN 10945 7929 NaN NaN 6690 6698 NaN NaN 7702 8712 NaN NaN 8703 11826 NaN NaN
SR1VMTH3T1 6505 11899 13512 NaN 14143 11334 8622 NaN 11532 8236 6864 NaN 14429 15576 15072 NaN 14208 11840 11924 NaN
SR1VMTH3T2 9811 11798 11941 NaN 11779 12172 8377 NaN 9643 7150 9229 NaN 14651 11745 11159 NaN 11406 9383 12237 NaN
SR1VMTH3T3 7896 9266 8673 NaN 10181 11129 7729 NaN 7614 10003 8554 NaN 10815 7511 4967 NaN 11683 11064 9182 NaN
SR1VMTH3T4 12779 10498 7914 NaN 15932 9228 9219 NaN 8843 5827 11286 NaN 9918 9917 7299 NaN 10811 6111 11466 NaN
SR1VMTH3T5 7942 6998 4581 NaN 11374 9540 8671 NaN 8430 6721 8072 NaN 10642 8849 5112 NaN 7388 5024 4653 NaN
SR1VMTH4T1 12175 12014 8066 7602 13144 11343 4719 7907 13644 12290 10063 9694 15269 11581 13995 11579 10755 12493 7254 7254
SR1VMTH4T2 13806 16251 15292 14075 7730 11410 8496 9738 9924 14407 15509 4984 15877 15033 15115 10159 14369 12748 17116 10637
SR1VMTH4T3 7734 12682 12420 10709 17183 15191 16661 14124 17086 17258 17226 14323 12508 12366 5139 13117 13557 10975 6735 5358
SR1VMTH4T4 16794 16640 13678 15831 13364 13371 14319 7670 12218 13050 12193 7430 11616 12930 8668 11725 12428 10575 8717 7081
SR1VMTH4T5 11903 12748 4751 3843 8198 14185 3902 4525 19215 14070 12686 6893 10763 13654 13653 6615 15195 15017 17192 8633
SW1VMTH1T1 953 NaN NaN NaN 1311 NaN NaN NaN 1324 NaN NaN NaN 1310 NaN NaN NaN 1435 NaN NaN NaN
SW1VMTH1T2 992 NaN NaN NaN 1280 NaN NaN NaN 1343 NaN NaN NaN 1373 NaN NaN NaN 1515 NaN NaN NaN
SW1VMTH1T3 962 NaN NaN NaN 1653 NaN NaN NaN 1334 NaN NaN NaN 1363 NaN NaN NaN 1724 NaN NaN NaN
SW1VMTH1T4 974 NaN NaN NaN 1332 NaN NaN NaN 1360 NaN NaN NaN 1517 NaN NaN NaN 1302 NaN NaN NaN
SW1VMTH1T5 984 NaN NaN NaN 1310 NaN NaN NaN 1349 NaN NaN NaN 1384 NaN NaN NaN 1326 NaN NaN NaN
SW1VMTH2T1 2207 2332 NaN NaN 2547 2553 NaN NaN 2593 2761 NaN NaN 2791 2748 NaN NaN 2868 2600 NaN NaN
SW1VMTH2T2 2281 2101 NaN NaN 2661 2650 NaN NaN 2610 2831 NaN NaN 2811 2764 NaN NaN 2838 2745 NaN NaN
SW1VMTH2T3 2111 2102 NaN NaN 3861 4483 NaN NaN 2331 2909 NaN NaN 2922 2926 NaN NaN 2944 2817 NaN NaN
SW1VMTH2T4 2303 2322 NaN NaN 2599 2605 NaN NaN 2793 2499 NaN NaN 3051 3070 NaN NaN 2665 2724 NaN NaN
SW1VMTH2T5 2023 2021 NaN NaN 2685 2847 NaN NaN 2715 2756 NaN NaN 2915 2920 NaN NaN 2788 2786 NaN NaN
SW1VMTH3T1 4952 4972 5010 NaN 3191 4887 3656 NaN 4255 4694 4375 NaN 5751 5690 5693 NaN 5050 4091 4641 NaN
SW1VMTH3T2 3506 3506 3502 NaN 4145 4143 4148 NaN 4344 3759 3992 NaN 4299 4306 4346 NaN 6513 5480 4938 NaN
SW1VMTH3T3 4602 4610 4517 NaN 5065 5055 5051 NaN 3734 4408 3648 NaN 3967 3974 3954 NaN 6308 5939 5665 NaN
SW1VMTH3T4 4540 4555 4544 NaN 5050 5041 5053 NaN 4822 4752 4823 NaN 4134 3570 5236 NaN 4942 4957 4944 NaN
SW1VMTH3T5 3228 3235 3303 NaN 4188 3564 4032 NaN 3350 4331 4052 NaN 4041 4144 4109 NaN 4122 3974 3973 NaN
SW1VMTH4T1 7064 7283 7096 7092 5458 5532 5456 6131 6778 6784 6799 6789 7039 6286 6293 6951 7123 6891 6585 6658
SW1VMTH4T2 5063 5015 5080 5045 5927 5910 5917 5925 6436 6435 5864 6473 5815 5429 5980 5968 7265 7597 7264 6949
SW1VMTH4T3 6602 6383 6663 6668 6346 5879 6344 6352 6786 6701 6423 6423 5827 6116 6107 5959 5824 5715 6226 5976
SW1VMTH4T4 6539 6521 6528 6461 6845 6547 6833 6839 7089 6265 6794 6503 6268 6847 5507 6264 6896 6911 6902 6883
SW1VMTH4T5 6070 5902 6029 5737 6420 6419 6412 6150 6535 6313 5676 6343 6019 4858 4329 4286 5763 5507 5753 5753
RR1VMTH1T1 649 NaN NaN NaN 892 NaN NaN NaN 881 NaN NaN NaN 802 NaN NaN NaN 1134 NaN NaN NaN
RR1VMTH1T2 857 NaN NaN NaN 2331 NaN NaN NaN 2137 NaN NaN NaN 1086 NaN NaN NaN 1839 NaN NaN NaN
RR1VMTH1T3 756 NaN NaN NaN 800 NaN NaN NaN 1355 NaN NaN NaN 1104 NaN NaN NaN 1747 NaN NaN NaN
RR1VMTH1T4 1777 NaN NaN NaN 1404 NaN NaN NaN 952 NaN NaN NaN 943 NaN NaN NaN 1263 NaN NaN NaN
RR1VMTH1T5 862 NaN NaN NaN 920 NaN NaN NaN 1311 NaN NaN NaN 1604 NaN NaN NaN 1017 NaN NaN NaN
RR1VMTH2T1 2378 1830 NaN NaN 1690 1369 NaN NaN 1595 1467 NaN NaN 3022 3209 NaN NaN 1604 1408 NaN NaN
RR1VMTH2T2 1761 1181 NaN NaN 1620 1625 NaN NaN 2690 2785 NaN NaN 1751 1677 NaN NaN 1745 1749 NaN NaN
RR1VMTH2T3 3615 1656 NaN NaN 1646 1384 NaN NaN 2411 2304 NaN NaN 1815 1687 NaN NaN 1642 1558 NaN NaN
RR1VMTH2T4 2020 1428 NaN NaN 3333 3327 NaN NaN 1617 1539 NaN NaN 2416 2053 NaN NaN 2344 2299 NaN NaN
RR1VMTH2T5 1687 1510 NaN NaN 1613 1647 NaN NaN 1671 1321 NaN NaN 1966 1579 NaN NaN 1848 1714 NaN NaN
RR1VMTH3T1 2646 1774 1197 NaN 5726 3688 3688 NaN 6138 2328 1274 NaN 3706 3715 3734 NaN 3741 3736 3730 NaN
RR1VMTH3T2 2519 2262 1480 NaN 2759 2288 2115 NaN 3763 3671 3698 NaN 3687 3621 3673 NaN 2833 2429 1886 NaN
RR1VMTH3T3 46902 1582 1578 NaN 26355 1839 1015 NaN 51122 2730 2731 NaN 25412 1730 1711 NaN 22112 2670 2157 NaN
RR1VMTH3T4 2664 2211 1375 NaN 2329 2235 1675 NaN 3491 3520 3445 NaN 2696 2239 2071 NaN 3239 3048 2883 NaN
RR1VMTH3T5 49749 3185 2549 NaN 48255 3772 1313 NaN 46350 2768 2356 NaN 47577 2467 1246 NaN 2682 1980 1502 NaN
RR1VMTH4T1 61708 4298 3718 3286 59314 4923 3501 1652 108290 51108 2890 1088 61705 3373 2738 2649 61178 3342 2603 2119
RR1VMTH4T2 63212 3256 2395 2103 58724 4262 2005 2456 136541 128123 3437 3278 61112 3198 2264 1729 57582 4034 3988 4009
RR1VMTH4T3 62893 2545 2296 1310 64046 9296 9308 9300 86651 48971 3518 3495 58647 4007 4294 2627 58295 4670 3818 3850
RR1VMTH4T4 61563 2928 2299 1893 56593 2567 2419 2437 61937 3023 2289 1863 60436 3841 2449 1847 56817 3999 3816 3737
RR1VMTH4T5 57838 4819 2919 2444 58826 6442 3788 3860 66481 4626 4066 4111 60576 3317 2027 1511 115949 110201 4653 3996
RW1VMTH1T1 2094 NaN NaN NaN 2447 NaN NaN NaN 1506 NaN NaN NaN 1990 NaN NaN NaN 2109 NaN NaN NaN
RW1VMTH1T2 5554 NaN NaN NaN 2689 NaN NaN NaN 2572 NaN NaN NaN 1882 NaN NaN NaN 2593 NaN NaN NaN
RW1VMTH1T3 1014 NaN NaN NaN 1419 NaN NaN NaN 1887 NaN NaN NaN 1848 NaN NaN NaN 2606 NaN NaN NaN
RW1VMTH1T4 997 NaN NaN NaN 1778 NaN NaN NaN 1370 NaN NaN NaN 1391 NaN NaN NaN 1397 NaN NaN NaN
RW1VMTH1T5 1022 NaN NaN NaN 1751 NaN NaN NaN 1542 NaN NaN NaN 1390 NaN NaN NaN 1711 NaN NaN NaN
RW1VMTH2T1 9053 8545 NaN NaN 8916 8693 NaN NaN 8134 8407 NaN NaN 9074 8996 NaN NaN 6925 7201 NaN NaN
RW1VMTH2T2 3923 3151 NaN NaN 7063 6497 NaN NaN 3581 3310 NaN NaN 7523 7109 NaN NaN 4920 4921 NaN NaN
RW1VMTH2T3 4128 3980 NaN NaN 5227 4901 NaN NaN 4641 4468 NaN NaN 11523 11945 NaN NaN 4518 4305 NaN NaN
RW1VMTH2T4 3772 3647 NaN NaN 2588 2734 NaN NaN 5330 4737 NaN NaN 4575 4483 NaN NaN 4500 4407 NaN NaN
RW1VMTH2T5 5336 4128 NaN NaN 4456 4365 NaN NaN 4631 4378 NaN NaN 5172 5073 NaN NaN 5271 4487 NaN NaN
RW1VMTH3T1 36269 36066 36232 NaN 35433 35402 35496 NaN 34340 34465 34313 NaN 35477 35432 35863 NaN 33316 32701 33132 NaN
RW1VMTH3T2 34775 33652 33673 NaN 35347 35239 35393 NaN 33507 33547 33629 NaN 35565 35590 34950 NaN 34185 34461 34284 NaN
RW1VMTH3T3 35016 35018 35072 NaN 37134 36678 37278 NaN 37470 37424 37470 NaN 35629 35663 35719 NaN 36514 36522 36724 NaN
RW1VMTH3T4 36455 36498 36560 NaN 36268 36295 36220 NaN 39289 39597 39282 NaN 38075 38073 38019 NaN 37798 37466 37474 NaN
RW1VMTH3T5 38892 38940 38808 NaN 36005 35898 36001 NaN 36048 35995 36158 NaN 38573 38698 38639 NaN 28878 30741 30754 NaN
RW1VMTH4T1 77600 77806 78180 78149 74270 74060 73985 74331 78588 78610 78580 78827 73903 74040 73990 73945 79766 79644 79684 79950
RW1VMTH4T2 74606 74561 74588 74604 71747 71589 71378 72438 76035 75995 75845 75847 71801 71824 71569 71805 73326 73269 73208 73379
RW1VMTH4T3 76774 76609 75270 76665 73539 73523 73361 73522 77125 77176 76675 76718 76032 75989 75879 75928 75834 76367 76057 76305
RW1VMTH4T4 76291 76303 76573 76647 75856 76023 75945 75831 68324 66495 68550 65732 74027 73993 74095 73975 75219 74762 74901 74987
RW1VMTH4T5 77620 77657 78039 78150 76139 76137 76086 76136 80633 80481 80630 80619 76230 76290 76322 76309 77632 77556 77541 77642
SR2VMTH1T1 6554 3994 NaN NaN 3314 4171 NaN NaN 5275 3729 NaN NaN 3728 3838 NaN NaN 2381 4899 NaN NaN
SR2VMTH1T2 8484 4220 NaN NaN 4874 5591 NaN NaN 7210 2036 NaN NaN 3243 2898 NaN NaN 3512 6357 NaN NaN
SR2VMTH1T3 7039 8586 NaN NaN 5133 5595 NaN NaN 7872 5148 NaN NaN 3673 8261 NaN NaN 7996 7271 NaN NaN
SR2VMTH1T4 4878 7960 NaN NaN 8106 5668 NaN NaN 8639 3768 NaN NaN 3846 5098 NaN NaN 6062 3236 NaN NaN
SR2VMTH1T5 7674 5477 NaN NaN 6339 8455 NaN NaN 7104 3156 NaN NaN 2527 3767 NaN NaN 4192 6726 NaN NaN
SW2VMTH1T1 3044 1725 NaN NaN 2252 2744 NaN NaN 2965 3261 NaN NaN 3152 2739 NaN NaN 2570 2801 NaN NaN
SW2VMTH1T2 2996 1806 NaN NaN 2459 2784 NaN NaN 2796 3134 NaN NaN 2647 3120 NaN NaN 2587 3091 NaN NaN
SW2VMTH1T3 2967 1595 NaN NaN 2353 2432 NaN NaN 2660 2596 NaN NaN 2605 2907 NaN NaN 2783 2817 NaN NaN
SW2VMTH1T4 2920 2473 NaN NaN 2422 2651 NaN NaN 2360 2518 NaN NaN 2987 3727 NaN NaN 3460 2802 NaN NaN
SW2VMTH1T5 2628 1692 NaN NaN 2262 2705 NaN NaN 2123 2706 NaN NaN 2446 2626 NaN NaN 2270 2370 NaN NaN
RR2VMTH1T1 5505 19402 NaN NaN 19399 13356 NaN NaN 13529 1183 NaN NaN 1172 7467 NaN NaN 7617 5537 NaN NaN
RR2VMTH1T2 2373 4832 NaN NaN 3855 3720 NaN NaN 3707 2692 NaN NaN 2981 3406 NaN NaN 3346 2267 NaN NaN
RR2VMTH1T3 3452 3354 NaN NaN 2812 1782 NaN NaN 1868 3625 NaN NaN 3477 2772 NaN NaN 3272 3857 NaN NaN
RR2VMTH1T4 2282 5387 NaN NaN 3484 2718 NaN NaN 2895 2189 NaN NaN 2167 2542 NaN NaN 2527 2234 NaN NaN
RR2VMTH1T5 2975 3151 NaN NaN 3083 2419 NaN NaN 2135 2790 NaN NaN 2219 2774 NaN NaN 2739 3317 NaN NaN
RW2VMTH1T1 3037 3020 NaN NaN 2908 3589 NaN NaN 5298 3460 NaN NaN 3650 11562 NaN NaN 11595 3032 NaN NaN
RW2VMTH1T2 3743 4477 NaN NaN 4412 4820 NaN NaN 3417 3468 NaN NaN 3491 4153 NaN NaN 4103 3706 NaN NaN
RW2VMTH1T3 6900 4978 NaN NaN 4410 7268 NaN NaN 7237 5989 NaN NaN 5973 4962 NaN NaN 3815 6929 NaN NaN
RW2VMTH1T4 6750 4346 NaN NaN 4355 8280 NaN NaN 6999 4143 NaN NaN 5415 7314 NaN NaN 7218 6786 NaN NaN
RW2VMTH1T5 6896 4734 NaN NaN 4750 5236 NaN NaN 5193 8454 NaN NaN 8531 5820 NaN NaN 4832 6921 NaN NaN
SR3VMTH1T1 6444 10024 6265 NaN 7555 9638 9389 NaN 6924 10444 3794 NaN 7603 8516 8542 NaN 6849 4590 11010 NaN
SR3VMTH1T2 7515 6770 8385 NaN 5257 7245 7165 NaN 5296 6078 7717 NaN 3895 7766 8803 NaN 10475 8574 8093 NaN
SR3VMTH1T3 11842 11884 7653 NaN 10166 8959 5081 NaN 8845 10215 2784 NaN 5434 2981 6003 NaN 4565 9881 8454 NaN
SR3VMTH1T4 6916 2292 5930 NaN 8428 6962 9360 NaN 8913 9936 11447 NaN 10346 4239 6037 NaN 10371 8693 5274 NaN
SR3VMTH1T5 5167 10773 10597 NaN 6376 9690 5510 NaN 11501 9932 4767 NaN 9193 8591 11664 NaN 9067 9847 12322 NaN
SW3VMTH1T1 4543 4469 3568 NaN 4083 3886 3878 NaN 4048 3679 4528 NaN 4589 6164 5242 NaN 6460 5807 3800 NaN
SW3VMTH1T2 3907 4354 3123 NaN 4369 3978 4058 NaN 4012 3908 5253 NaN 5187 5302 3823 NaN 4321 4388 4134 NaN
SW3VMTH1T3 3961 3917 3169 NaN 4027 3638 4278 NaN 4114 4104 4174 NaN 4022 4100 4543 NaN 4546 4502 3950 NaN
SW3VMTH1T4 4163 4743 3478 NaN 5728 3757 3941 NaN 3863 3797 4512 NaN 5009 4765 4747 NaN 4788 4606 4649 NaN
SW3VMTH1T5 4314 4666 2971 NaN 3647 3392 4344 NaN 4349 3890 4731 NaN 4809 4740 4145 NaN 3472 3765 4210 NaN
RR3VMTH1T1 6555 5386 19581 NaN 20435 17150 5195 NaN 5220 3021 35977 NaN 35889 35160 5847 NaN 5863 2889 6246 NaN
RR3VMTH1T2 73793 95107 137287 NaN 130496 121609 79539 NaN 103919 104121 135142 NaN 98581 141192 83613 NaN 105480 98452 119358 NaN
RR3VMTH1T3 5382 4686 88693 NaN 114113 115550 4641 NaN 4380 4212 98772 NaN 95948 78994 88634 NaN 85111 51499 5331 NaN
RR3VMTH1T4 4619 5242 65584 NaN 57274 64859 4232 NaN 4288 4311 11802 NaN 10157 11444 3829 NaN 3839 3871 5214 NaN
RR3VMTH1T5 4368 4406 139266 NaN 87516 141391 89335 NaN 57362 99273 36629 NaN 35188 36066 110723 NaN 107644 116543 4685 NaN
RW3VMTH1T1 34214 34143 35393 NaN 35251 35420 36456 NaN 36463 36482 39442 NaN 39526 39527 45338 NaN 45360 45317 34238 NaN
RW3VMTH1T2 37237 37209 35104 NaN 34833 34814 5873 NaN 1434 4871 36605 NaN 36591 36568 36348 NaN 36220 36337 37204 NaN
RW3VMTH1T3 43741 43782 33059 NaN 32971 33024 31809 NaN 31909 31855 30908 NaN 30866 30918 31004 NaN 30931 30999 43820 NaN
RW3VMTH1T4 30819 30955 31102 NaN 31107 31095 32296 NaN 32295 32359 31863 NaN 31841 31837 31194 NaN 31158 31213 30957 NaN
RW3VMTH1T5 35827 35711 34687 NaN 34731 34761 33038 NaN 33047 32939 33923 NaN 33905 33955 36626 NaN 36554 36645 35745 NaN
SR4VMTH1T1 13179 8798 11591 10671 4577 8687 12212 11002 12092 11334 12576 11804 12089 8266 13864 10075 9475 10080 6696 12954
